,value,var,isspike,Consumption_Oil,Consumption_Gas,Humidity,Precip,TempAvg,TempMax,TempMin,Wind_v,Wind_x,Wind_y,local_traffic,location,total_traffic,predicted,exp_value,reduction,error
2013-08-12,17.1,2.71708230127,0.0,2742.92069892,25994.6622579,73.5416666667,0.05,23.6791666667,27.2,21.1,1.91666666667,0.564586070435,-0.0612339794177,0.204524664205,12.0,0.247349849474,23.2170147105,22.8852501379,0.331764572552,-6.11701471048
2013-08-13,24.6,4.24038554441,0.0,2739.54379277,25964.4411406,83.5,0.85,22.4541666667,24.4,20.0,2.52380952381,0.237481591143,0.00351302665304,0.218815652325,12.0,0.289410732261,20.3007501679,20.1493244262,0.151425741669,4.29924983211
2013-08-14,13.7,3.83048176862,0.0,2736.16688661,25934.2200234,51.25,0.0,19.8041666667,22.8,16.1,6.08333333333,0.112739044329,-0.0410336563755,0.253756131729,12.0,0.334671329627,14.3658161693,14.1248787005,0.240937468734,-0.665816169272
2013-08-15,15.5,3.68419804264,0.0,2732.78998045,25903.9989061,48.7916666667,0.0,20.5125,25.0,15.0,3.5,0.270200323042,-0.179325553136,0.33473630215,12.0,0.419342541754,15.8632627242,15.3943115379,0.468951186312,-0.363262724197
2013-08-16,19.0,4.30287231334,0.0,2729.41307429,25873.7777888,52.4583333333,0.0,21.7333333333,27.2,17.8,1.83333333333,0.505582274842,-0.0208333333333,0.445847665261,12.0,0.488807133331,17.1277419795,16.4262967653,0.701445214194,1.87225802054
2013-08-17,15.9,2.89090277259,0.0,2726.03616813,25843.5566715,51.7083333333,0.0,22.6833333333,28.3,18.3,1.91666666667,0.563805693416,0.0459829209267,0.433207769175,12.0,0.488726979059,20.3700519577,19.5083149723,0.861736985428,-4.47005195775
2013-08-18,20.4,4.1927452008,0.0,2722.65926197,25813.3355543,58.0,0.0,22.05,24.4,20.0,2.91666666667,0.517054505284,0.192479986455,0.314432268615,12.0,0.391881634579,19.139700004,18.7434847255,0.396215278426,1.26029999604
2013-08-19,25.6,6.01751067989,0.0,2719.28235582,25783.114437,64.1666666667,0.0,22.6375,25.6,19.4,3.39130434783,0.214915827361,-0.27727994884,0.220507297975,12.0,0.249342762514,18.270304093,17.9779326024,0.292371490593,7.32969590703
2013-08-20,27.1,3.4425551224,0.0,2715.90544966,25752.8933197,60.4583333333,0.0,25.5625,30.6,20.6,2.875,0.313152846708,-0.365562546725,0.224890600637,12.0,0.294514000623,21.7428813987,21.1697861579,0.573095240791,5.35711860133
2013-08-21,28.1,2.85275102415,0.0,2712.5285435,25722.6722024,56.125,0.0,26.5833333333,31.7,22.2,2.34782608696,0.425620868943,-0.237899358359,0.306974537887,12.0,0.331626065852,25.449186664,24.4920140437,0.957172620285,2.65081333598
2013-08-22,23.8,5.03877716935,0.0,2709.15163734,25692.4510852,84.4166666667,0.25,23.8125,25.0,21.7,3.70833333333,0.186847153292,-0.34825906229,0.342793775928,12.0,0.382917884526,20.4089960643,20.0768809698,0.332115094511,3.39100393572
2013-08-23,19.1,4.43202279856,0.0,2705.77473118,25662.2299679,55.375,0.0,24.0791666667,27.8,21.7,5.54166666667,0.301672268056,0.0774684348489,0.40417445835,12.0,0.414805045609,16.7100849079,16.0753935437,0.634691364146,2.38991509213
2013-08-24,10.0,1.96169384809,0.0,2702.39782502,25632.0088506,50.2916666667,0.0,21.6208333333,26.7,18.3,4.86956521739,0.200097773411,0.137105240733,0.451540246365,12.0,0.503122742335,15.7117202545,15.0808074003,0.630912854222,-5.71172025448
2013-08-25,13.8,2.45014048695,0.0,2699.02091887,25601.7877333,51.3333333333,0.0,23.1166666667,28.3,17.8,4.04545454545,0.279154525318,-0.354954656948,0.375006693966,12.0,0.401174464136,20.62208406,19.8737301349,0.748353925069,-6.82208406
2013-08-26,23.5,5.24320816715,0.0,2695.64401271,25571.5666161,59.25,0.04,23.9916666667,28.9,20.0,5.8,-0.0280885104863,-0.274360862364,0.236854320983,12.0,0.26740653779,20.6436866091,20.1601333903,0.483553218869,2.85631339087
2013-08-27,23.1,5.28179125303,0.0,2692.26710655,25541.3454988,66.625,0.01,25.7125,30.0,21.7,4.69565217391,0.234353547987,0.00323040301096,0.223704156601,12.0,0.278091336502,21.7420160387,21.2326739039,0.509342134791,1.35798396128
2013-08-28,24.1,3.82114397849,0.0,2688.89020039,25511.1243815,82.2916666667,0.43,24.0708333333,28.9,22.2,2.375,0.599590878519,0.200605459918,0.295315173077,12.0,0.357445635668,28.7619095497,28.1081449918,0.653764557903,-4.6619095497
2013-08-29,24.0,4.06667037895,0.0,2685.51329423,25480.9032642,77.4583333333,0.0,23.175,26.1,21.7,4.75,0.189871708248,0.349222001207,0.396282033259,12.0,0.425973615493,20.5114860341,20.0385362107,0.472949823469,3.48851396587
2013-08-30,24.1,5.49430370369,0.0,2682.13638807,25450.682147,69.4166666667,0.0,24.5541666667,28.9,21.1,4.31578947368,0.104366672417,-0.168243382177,0.392845829734,12.0,0.469756758253,23.6772279643,22.8521583006,0.825069663713,0.422772035718
2013-08-31,27.8,3.5529305112,0.0,2678.75948192,25420.4610297,72.25,0.0,26.15,29.4,22.8,4.90476190476,0.110749160695,-0.0391538591994,0.40485475316,12.0,0.465647566628,19.5435103121,18.8748911394,0.66861917271,8.25648968785
2013-09-01,17.0,1.87622423801,0.0,2675.38257576,25390.2399124,77.9583333333,0.0,25.5375,28.3,23.9,2.45454545455,0.32059508231,-0.00100021918578,0.327096355469,12.0,0.402158811228,20.7733182352,20.3328308762,0.440487359082,-3.77331823524
2013-09-02,21.6,5.1050628465,0.0,2700.61387085,25316.9159562,83.25,0.05,24.9458333333,27.8,23.9,0.916666666667,0.785084172639,0.00306946737506,0.181992656016,12.0,0.242678158891,25.0596503786,24.7393888235,0.320261555173,-3.45965037864
2013-09-03,20.5,4.90713027504,0.0,2725.84516595,25243.5920001,66.125,0.03,23.8666666667,27.8,20.0,3.04545454545,0.340568674069,-0.0410336563755,0.290250882387,12.0,0.333617653575,16.6873683798,16.2935952231,0.393773156666,3.81263162022
2013-09-04,10.2,2.92537313364,0.0,2751.07646104,25170.2680439,52.9166666667,0.0,22.9083333333,27.2,18.3,5.5,0.0967114837635,-0.281672553484,0.337833845918,12.0,0.373225790149,18.714360941,18.1359316373,0.578429303708,-8.51436094103
2013-09-05,19.4,4.1619371709,0.0,2776.30775613,25096.9440877,45.8333333333,0.0,21.9041666667,26.1,17.8,5.60869565217,0.110800340622,-0.0363700296378,0.341308469211,12.0,0.348278605161,16.3657130512,15.8564728125,0.509240238662,3.03428694883
2013-09-06,14.6,2.88735112808,0.0,2801.53905123,25023.6201316,44.5416666667,0.0,17.775,21.7,14.4,3.60869565217,0.317369899996,-0.112549593316,0.449760374358,12.0,0.46764296117,13.063716958,12.655248362,0.408468596067,1.53628304195
2013-09-07,14.4,2.68060330112,0.0,2826.77034632,24950.2961754,45.9166666667,0.0,20.9833333333,26.1,15.0,3.5,0.124980163583,-0.274437212748,0.675296497061,12.0,0.649758769252,16.753141381,15.7712841353,0.981857245775,-2.35314138104
2013-09-08,17.0,2.62926327368,0.0,2852.00164141,24876.9722192,48.8333333333,0.0,22.5333333333,27.2,17.8,6.36363636364,0.075031977765,-0.0433197325605,0.398728301108,12.0,0.492641345626,14.7962904163,14.2800927095,0.516197706789,2.20370958367
2013-09-09,9.3,2.16799847585,0.0,2877.23293651,24803.648263,54.5833333333,0.0,18.6916666667,22.2,13.9,4.27272727273,0.21512210062,0.25501339178,0.266134787238,12.0,0.324210344412,15.5727930158,15.2995405762,0.273252439553,-6.27279301576
2013-09-10,24.8,6.6975539013,0.0,2902.4642316,24730.3243069,69.8333333333,0.01,25.2083333333,30.0,20.0,5.81818181818,-0.0806205201159,-0.212247304956,0.30658957466,12.0,0.370819907167,20.7396964323,20.1149789312,0.624717501111,4.06030356769
2013-09-11,33.8,4.25161520884,0.0,2927.6955267,24657.0003507,63.5,0.0,29.4458333333,34.4,25.0,4.5,-0.0111050215468,-0.250211493957,0.310762483579,12.0,0.398984304051,28.8110448318,27.6033410041,1.20770382771,4.98895516819
2013-09-12,29.3,5.27774758445,0.0,2952.92682179,24583.6763945,77.8333333333,1.6,25.025,29.4,21.1,4.0,0.0582297049695,-0.131433668205,0.461434581049,12.0,0.511398799456,22.0367405434,21.3306956165,0.706044926882,7.26325945664
2013-09-13,13.1,2.97596349031,0.0,2978.15811688,24510.3524384,67.7916666667,0.06,20.1083333333,24.4,15.0,5.0,0.200051814182,-0.288362119799,0.558341929349,12.0,0.553610845593,19.735233705,19.2308801928,0.504353512209,-6.63523370499
2013-09-14,19.4,5.37320074368,0.0,3003.38941198,24437.0284822,57.875,0.0,15.1541666667,18.9,12.2,4.69565217391,0.193449483737,-0.104087302112,0.52287948609,12.0,0.565827826437,13.4945149058,13.3306959884,0.163818917333,5.90548509422
2013-09-15,16.4,4.23862287931,0.0,3028.62070707,24363.704526,54.4166666667,0.0,16.7416666667,21.7,10.6,3.91304347826,0.133301355568,-0.309198467304,0.460034191234,12.0,0.533576183235,14.2733051938,13.9690277657,0.304277428126,2.12669480616
2013-09-16,16.7,2.91701343694,0.0,3053.85200216,24290.3805698,64.125,0.03,17.9375,21.7,13.3,4.60869565217,0.288681784544,-0.110226236862,0.265370862792,12.0,0.338642428241,13.715804216,13.6005429971,0.115261218888,2.98419578397
2013-09-17,10.4,3.04548846657,0.0,3079.08329726,24217.0566137,48.5833333333,0.0,13.7333333333,17.8,10.0,4.5652173913,0.395833333333,0.0360843918244,0.329217965508,12.0,0.398817786349,10.5752029708,10.4728444445,0.102358526326,-0.175202970833
2013-09-18,12.2,2.0773057732,0.0,3104.31459235,24143.7326575,55.2083333333,0.0,16.0208333333,21.1,10.6,2.5652173913,0.356679474134,-0.172310054567,0.365258093086,12.0,0.392581114243,12.6558436697,12.4524432427,0.203400427092,-0.455843669748
2013-09-19,14.5,2.82952390582,0.0,3129.54588745,24070.4087013,56.4583333333,0.0,18.4166666667,25.0,12.8,2.4347826087,0.346278479223,-0.286621818035,0.371176122964,12.0,0.398799158561,17.1275369713,16.6526155521,0.4749214192,-2.62753697126
2013-09-20,22.5,3.63747603209,0.0,3154.77718254,23997.0847452,64.3333333333,0.0,19.8666666667,25.6,15.6,3.21739130435,0.248474464417,-0.244955151368,0.53379211937,12.0,0.51482790421,14.4208748938,13.9145778382,0.506297055624,8.0791251062
2013-09-21,9.0,1.61930719664,0.0,3180.00847763,23923.760789,78.2083333333,0.72,20.3458333333,24.4,16.1,4.18181818182,0.306550516263,-0.0319185184633,0.619982947336,12.0,0.60790570926,20.7687851759,20.3585037646,0.410281411299,-11.7687851759
2013-09-22,19.1,4.92513333889,0.0,3205.23977273,23850.4368328,62.0416666667,0.45,16.9625,20.0,12.2,5.58333333333,0.0969511623474,-0.151892903529,0.535206397871,12.0,0.544269865616,13.8852423313,13.7115950639,0.173647267421,5.2147576687
2013-09-23,15.0,3.78248250664,0.0,3230.47106782,23777.1128767,53.6666666667,0.0,14.0125,18.9,10.6,4.04761904762,0.289153859199,0.0142508393052,0.250610800181,12.0,0.33537402493,14.9413933554,14.8466018831,0.0947914722534,0.058606644599
2013-09-24,23.8,4.9165186664,0.0,3255.70236291,23703.7889205,51.0416666667,0.0,15.575,22.2,8.3,4.04347826087,0.304871327557,-0.195902763066,0.253742258809,12.0,0.345873154709,12.2359153433,12.0657966969,0.170118646386,11.5640846567
2013-09-25,13.4,2.92480644721,0.0,3280.93365801,23630.4649643,55.0,0.0,16.8375,22.2,11.7,1.79166666667,0.753694129456,0.108197283113,0.284342024771,12.0,0.370676511837,15.1294954144,14.8954053565,0.23409005792,-1.72949541444
2013-09-26,16.8,3.31924559265,0.0,3306.1649531,23557.1410081,71.9583333333,0.0,17.0541666667,20.6,14.4,3.45833333333,0.519487948196,0.282763022711,0.314720391196,12.0,0.382368290511,14.7104553811,14.6038328617,0.106622519368,2.08954461889
2013-09-27,12.3,2.11974413961,0.0,3331.3962482,23483.817052,64.7916666667,0.0,16.7541666667,20.6,13.9,4.5652173913,0.351201620961,0.313045297526,0.404421472476,12.0,0.467276909204,12.431224156,12.2744333403,0.156790815691,-0.131224155961
2013-09-28,9.6,1.68638516583,0.0,3356.62754329,23410.4930958,60.5,0.0,17.9458333333,22.8,13.3,4.45833333333,0.173189632557,0.204740942126,0.522830229635,12.0,0.611950635861,12.8820574316,12.5590498723,0.323007559288,-3.28205743158
2013-09-29,9.8,2.14252576803,0.0,3381.85883838,23337.1691396,69.3333333333,0.0,17.2208333333,21.7,14.4,2.875,0.579760778542,0.341930768111,0.422245032324,12.0,0.523711115348,14.9389118047,14.7669449463,0.171966858331,-5.13891180467
2013-09-30,14.4,2.99597556152,0.0,3407.09013348,23263.8451835,65.0833333333,0.0,17.7541666667,23.3,13.3,3.25,0.469675971649,-0.0101811527444,0.264761591849,12.0,0.341648224608,15.9042241073,15.6983509818,0.205873125487,-1.50422410732
2013-10-01,23.1,4.26786950889,0.0,3432.32142857,23190.5212273,57.5,0.0,20.8625,27.8,15.6,2.04166666667,0.591654525318,-0.20016190064,0.2642134096,12.0,0.356614251586,21.9171760291,21.4045767885,0.51259924064,1.1828239709
2013-10-02,26.8,3.94130624635,0.0,3669.30910487,25516.4623829,55.4583333333,0.0,23.175,28.3,17.8,4.08333333333,0.217960218735,-0.442604244541,0.249687060475,12.0,0.351796040572,22.162908269,21.6157940281,0.54711424088,4.63709173098
2013-10-03,24.5,3.62746168289,0.0,3906.29678118,27842.4035384,56.7916666667,0.0,21.5041666667,25.0,17.2,1.45833333333,0.57358518513,-0.13359221408,0.34214170873,12.0,0.423688519807,21.4829554579,20.9070228796,0.575932578375,3.01704454207
2013-10-04,31.5,5.50785341811,0.0,4143.28445748,30168.344694,66.75,0.0,23.1833333333,30.0,18.9,2.875,0.464062974903,0.025089456736,0.412591209482,12.0,0.499355132142,28.4794265369,27.3957684581,1.0836580788,3.02057346312
2013-10-05,23.6,3.82372456712,0.0,4380.27213378,32494.2858496,77.625,0.0,20.3125,24.4,18.3,3.52173913043,0.283004369712,0.241155262575,0.457879456879,12.0,0.546967932625,23.0662570954,22.6482763741,0.417980721278,0.533742904635
2013-10-06,18.9,2.97613697674,0.0,4617.25981008,34820.2270051,86.5,0.0,19.9333333333,21.1,18.3,5.75,-0.192926559904,0.240192323659,0.342209297202,12.0,0.441737868759,16.0813016195,16.0541527445,0.0271488749619,2.81869838053
2013-10-07,16.7,4.49916054972,0.0,4854.24748638,37146.1681607,81.125,0.25,19.9,23.3,16.1,5.80952380952,-0.115619060691,-0.115619060691,0.244205790079,12.0,0.315090650355,16.082400481,15.9935253974,0.0888750836013,0.617599519036
2013-10-08,10.1,2.08304055914,0.0,5091.23516269,39472.1093162,51.0416666667,0.0,15.7708333333,19.4,12.2,6.04347826087,0.285657654792,0.135669002834,0.261959259565,12.0,0.344566315645,13.9473372891,13.8102635915,0.137073697503,-3.84733728905
2013-10-09,10.4,1.8972472431,0.0,5328.22283899,41798.0504718,59.5833333333,0.0,14.475,16.7,11.7,8.375,0.217338715537,0.426687421884,0.268666215472,12.0,0.358892984992,11.6458608262,11.6126866182,0.033174207945,-1.24586082616
2013-10-10,8.7,1.22817172948,0.0,5565.21051529,44123.9916274,70.5,0.0,15.0708333333,17.8,12.2,8.875,0.235788833528,0.479872278222,0.267120032147,12.0,0.383193506237,13.5516558358,13.4986808742,0.0529749616585,-4.85165583582
2013-10-11,11.7,1.31853426527,0.0,5802.19819159,46449.9327829,71.1666666667,0.02,17.9083333333,20.0,15.6,9.375,0.273224877998,0.602596135167,0.418580123052,12.0,0.51720959017,19.2240249941,19.0378240644,0.186200929718,-7.52402499412
2013-10-12,21.8,4.49402765734,0.0,6039.1858679,48775.8739385,52.0833333333,0.0,17.9958333333,21.7,15.6,11.0833333333,0.224342707013,0.532400412908,0.50354481337,12.0,0.618967190155,18.6617866945,18.183050144,0.478736550589,3.13821330545
2013-10-13,19.6,3.55597068833,0.0,6276.1735442,51101.8150941,67.5833333333,0.0,15.0625,18.3,13.3,8.47826086957,0.182223199388,0.509267103731,0.411373561513,12.0,0.480114468042,12.950839813,12.9189022826,0.0319375303541,6.64916018703
2013-10-14,13.4,1.93951566493,0.0,6513.1612205,53427.7562496,68.0833333333,0.0,14.3166666667,18.3,11.1,2.20833333333,0.370336373262,0.191510158423,0.168416423337,12.0,0.212690500086,15.667339882,15.6373547114,0.0299851706718,-2.26733988205
2013-10-15,14.6,2.66987691732,0.0,6750.1488968,55753.6974052,68.6666666667,0.0,15.7333333333,21.7,12.2,2.70833333333,0.388023888837,0.259674004347,0.24170091948,12.0,0.316864832211,17.2213489297,17.0878311386,0.133517791141,-2.62134892973
2013-10-16,12.8,2.21933205776,0.0,6987.1365731,58079.6385608,76.75,0.0,16.45,19.4,13.3,3.16666666667,0.355433289968,0.303715393433,0.286476576086,12.0,0.364271714564,16.684284,16.6138099501,0.0704740499948,-3.88428400005
2013-10-17,17.0,3.58689240171,0.0,7224.12424941,60405.5797163,78.4583333333,0.02,18.9125,22.8,16.7,2.5,0.29625927706,-0.126924087988,0.353238545875,12.0,0.431629629454,18.4881088605,18.3172931884,0.170815672183,-1.48810886053
2013-10-18,9.9,2.63405787134,0.0,7461.11192571,62731.5208719,51.2916666667,0.0,16.6541666667,20.0,13.3,6.77272727273,0.133760876319,-0.326389453828,0.436374929298,12.0,0.518760443428,17.4206544511,17.1102631238,0.310391327299,-7.52065445105
2013-10-19,20.8,3.64535638702,0.0,7698.09960201,65057.4620275,60.1666666667,0.01,14.8083333333,17.8,11.7,3.25,0.257868351027,-0.12657671551,0.464793834943,12.0,0.549853066826,16.8688472127,16.7696483141,0.0991988985777,3.9311527873
2013-10-20,16.6,3.58798316445,0.0,7935.08727831,67383.403183,48.0833333333,0.0,13.5625,16.7,10.0,5.5,0.167972360083,-0.325775677234,0.393157472087,12.0,0.451046980444,14.2619479117,14.1375796336,0.124368278094,2.33805208827
2013-10-21,18.4,3.5387195752,0.0,8172.07495462,69709.3443386,48.0,0.0,14.4333333333,18.9,10.6,3.95238095238,0.0899158273614,-0.240638897108,0.243030323272,12.0,0.30518016974,14.3504841169,14.2229284293,0.12755568758,4.0495158831
2013-10-22,13.6,2.04259000121,0.0,8409.06263092,72035.2854942,57.5416666667,0.0,14.8875,18.3,10.6,4.57142857143,0.00341683985282,-0.205760997728,0.242071937387,12.0,0.314300283163,16.1978389744,16.1392700775,0.0585688968219,-2.59783897436
2013-10-23,14.3,3.0469237911,0.0,8646.05030722,74361.2266497,55.0,0.0,10.1291666667,12.2,7.2,4.42857142857,0.307907389607,0.166768074165,0.228783065103,12.0,0.338762513664,12.3857361035,12.4520503604,-0.066314256933,1.91426389652
2013-10-24,11.1,1.79910907903,0.0,8883.03798352,76687.1678053,49.1666666667,0.0,8.4125,12.2,5.6,6.7,0.118657184556,-0.274993872655,0.294201773339,12.0,0.421277902381,14.341158819,14.4272526803,-0.086093861263,-3.24115881902
2013-10-25,20.1,3.47775539805,0.0,9120.02565982,79013.1089609,50.0416666667,0.0,8.14583333333,11.7,4.4,5.09090909091,0.147139026749,-0.238126089641,0.46001866829,12.0,0.514339801922,12.6419465692,12.749149408,-0.107202838792,7.45805343077
2013-10-26,12.6,2.74173329288,0.0,9357.01333613,81339.0501164,47.4583333333,0.0,9.29166666667,12.2,5.6,6.41176470588,-0.0991410517322,-0.147919403768,0.476235944324,12.0,0.570637434738,12.6944808349,12.7409231845,-0.0464423496059,-0.0944808348747
2013-10-27,15.6,2.55691375901,0.0,9594.00101243,83664.991272,42.1666666667,0.0,10.95,13.9,7.8,5.19047619048,0.166886508834,-0.317123935017,0.398311502808,12.0,0.470115401862,13.9943299507,13.9448625467,0.0494674039928,1.60567004929
2013-10-28,19.8,3.8762912762,0.0,9830.98868873,85990.9324276,44.3333333333,0.0,11.225,16.1,6.1,4.34782608696,0.252642730343,-0.192699828622,0.209508286212,12.0,0.304055011539,13.2069271227,13.1587513955,0.0481757271718,6.59307287729
2013-10-29,12.0,2.18406614541,0.0,10067.976365,88316.8735831,47.7083333333,0.0,9.675,12.8,6.7,5.125,0.315877148132,0.455450189459,0.24183578174,12.0,0.35365192996,12.9304402775,12.9435791639,-0.0131388864165,-0.930440277512
2013-10-30,18.6,3.45234377434,0.0,10304.9640413,90642.8147387,64.0833333333,0.0,12.3916666667,15.6,8.3,2.08333333333,0.569882707464,-0.0546316489727,0.302591593384,12.0,0.357512483553,17.0034282706,16.9885920857,0.0148361848979,1.59657172939
2013-10-31,20.7,2.06954713943,0.0,10541.9517176,92968.7558943,78.6666666667,0.06,16.2958333333,18.3,12.2,3.21739130435,0.25,0.0,0.590594883399,12.0,0.508986419349,15.5451084482,15.5467284621,-0.00162001381261,5.15489155175
2013-11-01,11.2,2.04894812179,0.0,10778.9393939,95294.6970498,72.8333333333,0.13,18.775,20.6,15.0,5.04545454545,0.0552646592639,-0.159185360951,0.594405714013,12.0,0.682160208083,21.9648575989,21.7488476979,0.216009900946,-10.7648575989
2013-11-02,21.1,4.01756785248,0.0,10883.5161268,96506.5735716,54.2916666667,0.0,15.5291666667,19.4,12.8,3.81818181818,0.281285508172,-0.017093575398,0.476136759648,12.0,0.51512171477,22.0100481952,21.7730527906,0.236995404561,-0.910048195164
2013-11-03,18.0,4.47974305358,0.0,10988.0928596,97718.4500934,52.75,0.0,7.72916666667,12.2,2.8,6.31818181818,0.145200323042,-0.0433197325605,0.282916071122,12.0,0.443437294047,16.1333223006,16.2463136716,-0.11299137103,1.86667769944
2013-11-04,16.3,2.8750015753,0.0,11092.6695925,98930.3266153,37.875,0.0,4.55416666667,7.8,1.7,6.5,0.137597773411,0.309195453132,0.271201933368,12.0,0.321122127538,10.2646858699,10.334288304,-0.0696024341084,6.03531413014
